rank,Place,avg_rating,review_count,rating_std,avg_polarity,rating_score,volume_score,sentiment_score,hotspot_score
5934,Bisle Ghat View Point,4.0615,65,0.9981,0.2563,0.7653749999999999,0.37355296322915565,0.5750285714285714,0.609759
5935,National Law University,4.2857,7,0.7559,0.6028,0.8214250000000001,0.1481061766350105,0.7730285714285714,0.60975
5936,Rani Rupavati's Mosque,4.3571,14,0.8419,0.3483,0.839275,0.21526422600592307,0.6276,0.609737
5937,Maa Rameshwari Shyama Mandir,4.35,20,0.6708,0.2613,0.8374999999999999,0.25121158171004737,0.5778857142857142,0.609691
5938,Nilgiri Biosphere Nature Park,4.6667,3,0.5774,0.3799,0.9166749999999999,0.07405308831750526,0.6456571428571429,0.609685
5939,Ratnagirishwarar Temple,4.4545,11,0.9342,0.3037,0.8636250000000001,0.19142445636334304,0.6021142857142857,0.609663
5940,Fambong Lho Wildlife Sanctuary,4.2917,24,0.9991,0.2759,0.8229249999999999,0.26983880423767587,0.5862285714285714,0.60966
5941,Arasavilli Suryanarayana Temple,4.1463,41,0.7267,0.2894,0.786575,0.32526467002755266,0.5939428571428572,0.609655
5942,Puliyancholai Falls,4.3571,14,0.8419,0.3474,0.839275,0.21526422600592307,0.6270857142857142,0.609634
5943,Fancy Bazar,3.7426,237,0.8716,0.2442,0.68565,0.5105825487593473,0.5681142857142857,0.609623
5944,Temples of Hajo,4.0847,59,0.9521,0.2564,0.7711749999999999,0.36337040264093357,0.5750857142857143,0.609616
5945,Subramanya Swamy Temple,4.2609,23,0.6192,0.3205,0.8152250000000001,0.2654775446808483,0.6117142857142858,0.609599
5946,Vishansar Lake,4.375,8,0.744,0.4707,0.84375,0.1606896477741703,0.6975428571428571,0.60959
5947,Narasimha Swamy Temple,4.4444,9,0.527,0.3652,0.8611,0.1719459462775906,0.6372571428571429,0.609585
5948,Valvan Dam,4.1481,27,0.9885,0.4005,0.7870250000000001,0.2819463902992201,0.6574285714285715,0.609582
5949,Kailash Tekari,4.3077,13,0.6304,0.4202,0.8269249999999999,0.20789330198171482,0.6686857142857142,0.609568
5950,Chintamani Jain Temple,4.0811,37,0.8293,0.388,0.770275,0.3145721513193983,0.6502857142857142,0.609566
5951,Allahabad Museum,4.0147,68,0.9383,0.2933,0.7536750000000001,0.37830201276992936,0.5961714285714285,0.609562
5952,Sunrise Dream World Amusement Park,4.375,8,0.9161,0.4701,0.84375,0.1606896477741703,0.6971999999999999,0.609522
5953,Center Stage Mall,4.0667,60,0.841,0.2706,0.766675,0.3651363275289652,0.5831999999999999,0.609518
5954,Bihar Police Museum,4.4444,9,0.7265,0.3645,0.8611,0.1719459462775906,0.6368571428571429,0.609505
5955,GT World Mall,4.3333,18,0.686,0.306,0.8333250000000001,0.24051906300189307,0.6034285714285714,0.609504
5956,Ranadheera Kanteerava Park,4.4444,9,0.527,0.3644,0.8611,0.1719459462775906,0.6368,0.609494
5957,V3S Mall,4.1304,46,0.9335,0.2738,0.7826,0.33728137048320894,0.5850285714285715,0.60949
5958,Thiruthani Murugan Temple,4.0,78,0.8218,0.2707,0.75,0.39276134416144315,0.5832571428571428,0.60948
5959,Bophill Falls,4.2273,22,0.9223,0.3681,0.8068249999999999,0.26093064472409155,0.6389142857142858,0.609475
5960,Mangalnath Temple,3.7972,217,0.8847,0.2077,0.6993,0.5012049515518604,0.5472571428571429,0.609463
5961,Kuthiramalika Palace Museum,4.0615,65,0.8268,0.2537,0.7653749999999999,0.37355296322915565,0.5735428571428571,0.609462
5962,Gopegarh Eco Park,4.4,10,0.6992,0.3859,0.8500000000000001,0.1821285068658127,0.6490857142857143,0.609456
5963,"Shrine of Infant Jesus, Nashik",4.3636,22,0.658,0.2186,0.8409,0.26093064472409155,0.5534857142857142,0.609426
5964,Sirhind Canal,4.5,10,0.527,0.2761,0.875,0.1821285068658127,0.5863428571428572,0.609407
5965,Lavish Antique Clocks,4.4444,9,0.8819,0.3636,0.8611,0.1719459462775906,0.6363428571428571,0.609402
5966,Butterfly Conservatory Of Goa,4.0769,65,0.9067,0.2363,0.769225,0.37355296322915565,0.5636,0.609398
5967,Choottad Beach,4.3333,15,0.8165,0.3532,0.8333250000000001,0.22215926495251576,0.6304,0.60939
5968,Kiran Nadar Museum of Art,4.3333,18,0.686,0.305,0.8333250000000001,0.24051906300189307,0.6028571428571429,0.60939
5969,Damini the Artisans of India,5.0,1,,0.2071,1.0,0.0,0.5469142857142858,0.609383
5970,Raj Kapoor Memorial,4.6667,3,0.5774,0.3772,0.9166749999999999,0.07405308831750526,0.6441142857142858,0.609376
5971,Nehru Traffic Park,4.3333,15,0.7237,0.3528,0.8333250000000001,0.22215926495251576,0.6301714285714286,0.609345
5972,Sri Durgaparameshwari Temple,4.5,4,0.5774,0.4966,0.875,0.09789285796008532,0.712342857142857,0.609336
5973,Karai Dam,4.35,20,0.9333,0.2582,0.8374999999999999,0.25121158171004737,0.5761142857142857,0.609336
5974,Mamaleshwar Temple,4.12,75,0.7345,0.1487,0.78,0.3886252396369036,0.5135428571428572,0.609296
5975,Tripura Government Museum,4.0147,68,0.8723,0.2909,0.7536750000000001,0.37830201276992936,0.5948,0.609288
5976,Kedargauri Temple,4.2105,38,0.7036,0.2366,0.8026249999999999,0.31734726898943905,0.5637714285714285,0.609271
5977,DT Mall,4.2188,32,0.7064,0.2743,0.8047,0.2994998749116505,0.5853142857142857,0.609263
5978,Rajas Mall,4.25,24,0.794,0.318,0.8125,0.26983880423767587,0.6102857142857143,0.609259
5979,Naukonda Palace,4.5,4,0.5774,0.4958,0.875,0.09789285796008532,0.7118857142857143,0.609245
5980,Dakshinapan Shopping Complex,4.0735,68,0.7788,0.2261,0.768375,0.37830201276992936,0.5577714285714286,0.609232
5981,Bor Wild Life Sanctuary,4.2571,35,0.9185,0.2077,0.8142750000000001,0.3087958244091808,0.5472571428571429,0.609228
5982,Christ The King Cathedral,4.4,15,0.9103,0.2788,0.8500000000000001,0.22215926495251576,0.5878857142857142,0.609225
5983,Gujarat Vidyapith,4.2903,31,0.7391,0.2043,0.8225750000000001,0.29621235327002104,0.5453142857142856,0.609214
5984,Tanni Jubbar Lake,4.1356,59,0.8399,0.1972,0.7839,0.36337040264093357,0.5412571428571429,0.609213
5985,Bhuteshwar Mahadev Temple,4.2857,21,0.8452,0.3144,0.8214250000000001,0.25618159518331796,0.6082285714285715,0.609213
5986,Aishmuqam Shrine,4.6,5,0.8944,0.335,0.8999999999999999,0.11737136804583777,0.62,0.609211
5987,Managir Village,4.3077,13,0.9473,0.4164,0.8269249999999999,0.20789330198171482,0.6665142857142856,0.609133
5988,Ramambika Mandir,4.6667,3,0.5774,0.375,0.9166749999999999,0.07405308831750526,0.6428571428571429,0.609125
5989,Ancient Temples of Kalachuri,4.1373,51,0.8005,0.2347,0.7843249999999999,0.34808207757861187,0.5626857142857142,0.609124
5990,Ermai falls,4.4286,7,0.5345,0.4409,0.8571500000000001,0.1481061766350105,0.6805142857142857,0.60911
5991,Bara Bazaar,4.1364,44,0.7342,0.2761,0.7841,0.33263559405176085,0.5863428571428572,0.609109
5992,Shri Ranchhoddas Ashram,4.3889,18,0.6077,0.2417,0.8472249999999999,0.24051906300189307,0.5666857142857143,0.609105
5993,Blue Bell Beach,4.5,6,0.8367,0.4,0.875,0.1338402136642096,0.6571428571428571,0.609081
5994,Chauragarh Peak,4.0962,52,0.9343,0.2739,0.7740499999999999,0.3501171109799082,0.5850857142857143,0.609077
5995,Hundur Monastery,4.25,24,0.847,0.3164,0.8125,0.26983880423767587,0.6093714285714286,0.609076
5996,Shri Dharmachakra Prabhav Tirth,4.5,10,0.7071,0.2732,0.875,0.1821285068658127,0.5846857142857144,0.609076
5997,Natural,4.5,2,0.7071,0.6375,0.875,0.04331827972833253,0.7928571428571428,0.609067
5998,Gangau Dam,4.375,8,0.5175,0.4661,0.84375,0.1606896477741703,0.6949142857142857,0.609065
5999,Capitol Complex,4.0842,95,0.8711,0.1203,0.77105,0.4135837213158588,0.49731428571428576,0.609063
6000,Arumugaswamy Temple,5.0,1,,0.2042,1.0,0.0,0.5452571428571428,0.609051
6001,Ramachandra Theatre,4.5,2,0.7071,0.6373,0.875,0.04331827972833253,0.7927428571428571,0.609044
6002,Dera Baba Murad Shah,4.4118,17,0.7952,0.2311,0.8529500000000001,0.23474273609167554,0.5606285714285715,0.609024
6003,Pancha Pandava Cave,3.9872,78,0.9044,0.2807,0.7468,0.39276134416144315,0.5889714285714286,0.609023
6004,Shesh-Saiya,4.098,51,0.8545,0.2767,0.7745,0.34808207757861187,0.5866857142857143,0.609012
6005,Grand Centre Mall,4.5,10,0.527,0.2725,0.875,0.1821285068658127,0.5842857142857143,0.608996
6006,Shantaleswara Temple,4.2308,26,0.9081,0.3151,0.8077000000000001,0.2780610158200081,0.6086285714285714,0.608994
6007,Galaxy Mall,4.0741,54,0.9286,0.2869,0.7685249999999999,0.3540744531434033,0.5925142857142857,0.608988
6008,Hikkim,3.9894,94,0.8098,0.2257,0.74735,0.41246500927948365,0.5575428571428571,0.608923
6009,Parumala Church,4.2093,43,0.8326,0.201,0.802325,0.3302346835008232,0.5434285714285715,0.608919
6010,Paliam Dutch Palace,3.9141,128,0.9138,0.2222,0.728525,0.44514994284245296,0.5555428571428571,0.608916
6011,Harmony Arts,4.375,16,0.7188,0.2864,0.84375,0.2286361584601271,0.5922285714285714,0.608912
6012,Manimuthar Waterfalls,4.0755,53,0.9776,0.2898,0.768875,0.3521141041375133,0.5941714285714286,0.608906
6013,Suspension Bridge,4.1163,43,0.8226,0.3022,0.779075,0.3302346835008232,0.6012571428571428,0.608859
6014,Kodi Amman Temple,5.0,1,,0.2024,1.0,0.0,0.5442285714285714,0.608846
6015,Tansa Lake,4.1923,26,0.9389,0.3559,0.7980750000000001,0.2780610158200081,0.6319428571428573,0.608844
6016,Sri Ramnath Temple,4.2424,33,0.7513,0.2363,0.8106,0.30268924677763237,0.5636,0.608827
6017,The Spa At Doubletree By Hilton Goa,4.6667,3,0.5774,0.3722,0.9166749999999999,0.07405308831750526,0.6412571428571427,0.608805
6018,Shikari Devi Temple,4.2083,24,1.0206,0.3593,0.8020750000000001,0.26983880423767587,0.6338857142857143,0.608766
6019,Devi Art Foundation,4.375,16,1.0878,0.285,0.84375,0.2286361584601271,0.5914285714285714,0.608752
6020,Chembirika Beach,4.6667,3,0.5774,0.3717,0.9166749999999999,0.07405308831750526,0.6409714285714285,0.608748
6021,Shaurya Smarak Bhopal,4.0417,48,1.1101,0.3526,0.7604249999999999,0.3417335156459244,0.6300571428571429,0.608744
6022,Tulsi Baug Shopping Market,4.0862,58,0.8642,0.2515,0.77155,0.36157479695724565,0.5722857142857143,0.608705
6023,Mahalakshmi Race Course,4.0417,72,0.8465,0.2404,0.7604249999999999,0.38432253641109965,0.5659428571428571,0.608698
6024,Water Fun Park,4.2143,28,1.0313,0.3105,0.8035749999999999,0.28569540735943894,0.606,0.608696
6025,Karnataka High Court,3.9189,111,0.7644,0.2546,0.729725,0.4300525669342306,0.5740571428571428,0.60869
6026,Mankameshwar Temple,4.125,48,0.7614,0.261,0.78125,0.3417335156459244,0.5777142857142857,0.608688
6027,Dr Salim Ali Bird Sanctuary,4.6667,3,0.5774,0.3708,0.9166749999999999,0.07405308831750526,0.6404571428571428,0.608645
6028,Gurudwara Bhai Saheb Bhai Daya Singh Ji Bhai Dharam Singh Ji,4.375,8,0.744,0.4624,0.84375,0.1606896477741703,0.6928,0.608642
6029,Saidham Temple,4.6,5,0.5477,0.33,0.8999999999999999,0.11737136804583777,0.6171428571428572,0.60864
6030,Air Force Museum,3.9346,107,1.0485,0.247,0.73365,0.4261671924550186,0.5697142857142856,0.608618
6031,Marine Aquarium,4.0385,78,0.7968,0.221,0.759625,0.39276134416144315,0.5548571428571429,0.608612
6032,Vadtal,4.1818,33,0.7687,0.3006,0.79545,0.30268924677763237,0.6003428571428572,0.6086
6033,Mani Mandir,4.1739,23,0.8869,0.4069,0.7934749999999999,0.2654775446808483,0.6610857142857143,0.608598
6034,Lakshmi Narasimha Temple,4.0606,66,0.8923,0.2429,0.76515,0.3751595502453281,0.5673714285714286,0.608597
6035,Achalam Art Gallery,4.5,2,0.7071,0.6333,0.875,0.04331827972833253,0.7904571428571429,0.608587
6036,Shilpgram Museum,3.9881,84,0.8286,0.2553,0.747025,0.4005821047377177,0.5744571428571429,0.608579
6037,"Panacea- The Village, Sonapur, Assam",4.3333,12,0.7785,0.4043,0.8333250000000001,0.1999759009436013,0.6596000000000001,0.608575
6038,Lunagad Creek,5.0,1,,0.2,1.0,0.0,0.5428571428571428,0.608571
6039,Ennan Mata Temple & Waterfall,5.0,1,,0.2,1.0,0.0,0.5428571428571428,0.608571
6040,Sant Eknath Maharaj Samadhi Mandir,5.0,1,,0.2,1.0,0.0,0.5428571428571428,0.608571
6041,ISKCON Pondicherry,4.3333,12,0.9847,0.4042,0.8333250000000001,0.1999759009436013,0.6595428571428571,0.608564
6042,Nossa Senhora de Penha de Franca,4.5,8,0.7559,0.3249,0.875,0.1606896477741703,0.6142285714285715,0.608553
6043,Gopinath Ji Temple,4.5,6,0.5477,0.3951,0.875,0.1338402136642096,0.6543428571428571,0.608521
6044,Annavaram Devasthanam,4.0333,60,0.8629,0.2983,0.7583249999999999,0.3651363275289652,0.5990285714285715,0.608509
6045,Kapil Dhara (Kapil Waterfall),4.0784,51,0.7705,0.2937,0.7696000000000001,0.34808207757861187,0.5964,0.608505
6046,Daulat Bagh Garden,4.0755,53,0.9374,0.2862,0.768875,0.3521141041375133,0.5921142857142857,0.608495
6047,Shri Mandavgarh Teerth,4.375,8,0.744,0.4607,0.84375,0.1606896477741703,0.6918285714285715,0.608448
6048,Achal Garh Temple,4.1892,37,0.938,0.2599,0.7972999999999999,0.3145721513193983,0.5770857142857143,0.608439
6049,Dreamland Amusement Park,4.35,20,0.9333,0.2502,0.8374999999999999,0.25121158171004737,0.5715428571428571,0.608422
6050,Hazrat Baba Tajjuddin Dargah,4.2759,29,0.7019,0.2312,0.818975,0.28931731432342833,0.5606857142857143,0.60842
6051,Shah Burj,3.8713,101,0.9018,0.3305,0.717825,0.42006061482347007,0.6174285714285714,0.608416
6052,Sitabani Temple,3.9113,124,0.9018,0.2297,0.727825,0.4417847505152665,0.5598285714285715,0.608414
6053,Kothapatnam Beach,4.5714,7,0.5345,0.2784,0.8928499999999999,0.1481061766350105,0.5876571428571429,0.608388
6054,Arulmigu Sri Muppathamman Temple,4.3529,17,0.7019,0.2899,0.838225,0.23474273609167554,0.5942285714285714,0.608381
6055,Deepak Mahal,4.4286,7,0.9759,0.4345,0.8571500000000001,0.1481061766350105,0.6768571428571428,0.608378
6056,Vedavyas Temple,4.1321,53,0.8557,0.2231,0.7830250000000001,0.3521141041375133,0.5560571428571429,0.608358
6057,Kantilo,4.5,6,0.5477,0.3936,0.875,0.1338402136642096,0.6534857142857142,0.608349
6058,Kolar Dam,4.2308,26,0.9923,0.3094,0.8077000000000001,0.2780610158200081,0.6053714285714287,0.608343
6059,Hidden Valley,4.3077,13,0.9473,0.4093,0.8269249999999999,0.20789330198171482,0.6624571428571429,0.608322
6060,Sisiresvara Temple,4.6667,3,0.5774,0.3679,0.9166749999999999,0.07405308831750526,0.6388,0.608313
6061,Tibetan Institute Of Performing Arts,4.4444,9,0.527,0.3533,0.8611,0.1719459462775906,0.6304571428571428,0.608225
6062,Statue of Ugra Narsimha,3.611,401,1.0504,0.2288,0.65275,0.5665840066086711,0.5593142857142858,0.608213
6063,Sri Srinivasaperumal Temple,4.4615,13,0.5189,0.2401,0.865375,0.20789330198171482,0.5657714285714286,0.60821
6064,Gandhi Sagar Lake,4.3636,11,0.809,0.3904,0.8409,0.19142445636334304,0.6516571428571429,0.608209
6065,Yadagirigutta Temple,4.0,80,0.7956,0.2525,0.75,0.3954323838658459,0.5728571428571428,0.608201
6066,Padmapuram Gardens,3.9853,68,0.9849,0.3135,0.746325,0.37830201276992936,0.6077142857142857,0.608196
6067,Triyuginarayan Temple,4.0943,53,0.7143,0.263,0.7735749999999999,0.3521141041375133,0.5788571428571428,0.608193
6068,Ezhimala Hanuman Statue,4.4,10,0.6992,0.3745,0.8500000000000001,0.1821285068658127,0.6425714285714286,0.608153
6069,Chittoor Sree Krishnaswamy Temple,4.6667,3,0.5774,0.366,0.9166749999999999,0.07405308831750526,0.6377142857142858,0.608096
6070,Srivari Mettu,3.9308,130,0.7991,0.1924,0.7327,0.44679360638972043,0.5385142857142856,0.608091
6071,Rambagh Gardens,4.1304,46,0.7777,0.2615,0.7826,0.33728137048320894,0.5780000000000001,0.608084
6072,Bihar Museum,4.1944,36,0.7099,0.2585,0.7986,0.3117230218533404,0.5762857142857143,0.608074
6073,Vasundhara Metro Mall,4.4,10,0.6992,0.3735,0.8500000000000001,0.1821285068658127,0.642,0.608039
6074,Shree Tripura Sundari Temple,4.2069,29,0.8185,0.3032,0.801725,0.28931731432342833,0.6018285714285714,0.608023
6075,Kalacha Beach,4.3636,11,0.9244,0.3887,0.8409,0.19142445636334304,0.6506857142857143,0.608014
6076,The Hanuman Garhi,3.9884,86,0.7745,0.2435,0.7471,0.4030667754052767,0.5677142857142857,0.608013
6077,Dabbe Falls,4.3333,15,0.488,0.341,0.8333250000000001,0.22215926495251576,0.6234285714285714,0.607996
6078,Railway  Museum,4.1892,37,0.8445,0.2559,0.7972999999999999,0.3145721513193983,0.5748,0.607982
6079,Omkareshwarar Temple,4.3636,11,0.9244,0.3884,0.8409,0.19142445636334304,0.6505142857142857,0.60798
6080,Link Square Mall,4.4,10,0.6992,0.3729,0.8500000000000001,0.1821285068658127,0.6416571428571428,0.60797
6081,Sri Venkateshwara Swami Temple,4.75,4,0.5,0.2112,0.9375,0.09789285796008532,0.5492571428571429,0.607969
6082,Khandar Fort,4.0536,56,0.9423,0.2903,0.7634000000000001,0.3578904310477309,0.5944571428571429,0.607959
6083,Garden of Caves,4.1429,35,0.8793,0.3213,0.785725,0.3087958244091808,0.6121714285714285,0.607936
6084,Purani Haveli,4.3077,26,0.9703,0.2217,0.8269249999999999,0.2780610158200081,0.5552571428571429,0.607932
6085,Surya Sen Park,4.4545,11,0.5222,0.2883,0.8636250000000001,0.19142445636334304,0.5933142857142857,0.607903
6086,Shri Mahalaxmi Mandir,4.4444,9,0.7265,0.3502,0.8611,0.1719459462775906,0.6286857142857143,0.607871
6087,Sailana Wildlife Sanctuary,4.5,6,0.8367,0.3894,0.875,0.1338402136642096,0.6510857142857143,0.607869
6088,Bisaldeo Temple,4.5,4,0.5774,0.4835,0.875,0.09789285796008532,0.7048571428571428,0.607839
6089,St Judes Church,4.4167,12,0.9962,0.3064,0.8541749999999999,0.1999759009436013,0.6036571428571429,0.607812
6090,Debrigarh Wildlife Sanctuary,4.28,25,0.8907,0.2615,0.8200000000000001,0.2740289892611066,0.5780000000000001,0.607809
6091,Poet Kalidas Memorial,4.2941,17,0.686,0.3489,0.8235250000000001,0.23474273609167554,0.6279428571428571,0.607774
6092,Indus Paragliding,4.2941,17,0.9196,0.3489,0.8235250000000001,0.23474273609167554,0.6279428571428571,0.607774
6093,"Adventure Resorts, New Kufri",4.0746,67,1.0633,0.2161,0.76865,0.37674233509513766,0.5520571428571428,0.607759
6094,Carambolim Lake,4.5,4,0.5774,0.4826,0.875,0.09789285796008532,0.704342857142857,0.607736
6095,Churchgate Railway Station,3.6194,494,0.8062,0.157,0.65485,0.5888171892350789,0.5182857142857143,0.607727
6096,Vidyadhar Garden,4.4444,9,0.7265,0.3486,0.8611,0.1719459462775906,0.6277714285714285,0.607688
6097,Caranzalem Beach,4.2222,27,0.7511,0.3027,0.80555,0.2819463902992201,0.6015428571428572,0.607667
6098,Pathan Palace,4.5,2,0.7071,0.625,0.875,0.04331827972833253,0.7857142857142857,0.607638
6099,Zero point,4.0333,60,1.0079,0.2906,0.7583249999999999,0.3651363275289652,0.5946285714285714,0.607629
6100,Gateway of Ratnagiri,4.1786,28,0.7724,0.3401,0.7946500000000001,0.28569540735943894,0.6229142857142858,0.607616
6101,Hurricane Point,4.4167,12,0.6686,0.3045,0.8541749999999999,0.1999759009436013,0.6025714285714285,0.607595
6102,Sankar Monastery,4.1613,31,0.7788,0.3312,0.7903249999999999,0.29621235327002104,0.6178285714285714,0.607592
6103,Ahinsa Sthal,4.4211,19,0.6925,0.1786,0.855275,0.2459990345950958,0.5306285714285714,0.607563
6104,Rajodi Beach,4.2222,27,0.8006,0.3017,0.80555,0.2819463902992201,0.6009714285714286,0.607553
6105,Ialong Park,4.5,10,0.8498,0.2598,0.875,0.1821285068658127,0.5770285714285714,0.607544
6106,Romain Rolland Library,4.0755,53,0.7298,0.2778,0.768875,0.3521141041375133,0.5873142857142858,0.607535
6107,Kodikkarai Beach,4.5,10,0.527,0.2596,0.875,0.1821285068658127,0.5769142857142857,0.607521
6108,Hanuman Dhara Temple,4.2,30,0.9965,0.2971,0.8,0.2928204485978327,0.5983428571428571,0.607515
6109,Pavagadh Hill,3.9432,88,1.0098,0.2822,0.7358,0.4054949713664707,0.5898285714285715,0.607514
6110,Madareshwar Shiva Temple,4.5714,7,0.7868,0.2707,0.8928499999999999,0.1481061766350105,0.5832571428571428,0.607508
6111,Bodhgeshwar Temple,4.2273,22,0.6853,0.3508,0.8068249999999999,0.26093064472409155,0.6290285714285714,0.607497
6112,Durgadi Fort,4.0833,60,0.8886,0.2347,0.7708250000000001,0.3651363275289652,0.5626857142857142,0.607491
6113,U.P Handicrafts Development Center,4.5,6,0.8367,0.386,0.875,0.1338402136642096,0.6491428571428572,0.607481
6114,Angala Parameswari Temple,4.6667,6,0.5164,0.2036,0.9166749999999999,0.1338402136642096,0.5449142857142857,0.607472
6115,Griddhakuta Peak,4.075,40,1.0473,0.355,0.76875,0.32269018344610506,0.6314285714285715,0.607468
6116,Vibhooti Falls,4.175,40,0.8738,0.2455,0.79375,0.32269018344610506,0.5688571428571428,0.607453
6117,Shree Hanumanji Temple,5.0,1,,0.19,1.0,0.0,0.5371428571428571,0.607429
6118,Harike Lake,4.2857,7,0.9512,0.5822,0.8214250000000001,0.1481061766350105,0.7612571428571429,0.607396
6119,Sahasralinga Talav,4.24,25,0.8307,0.3016,0.81,0.2740289892611066,0.6009142857142857,0.607392
6120,Vikram A Sarabhai Community Science Centre,4.1667,42,0.7938,0.2403,0.7916749999999999,0.3277785747966152,0.5658857142857142,0.607348
6121,Amarnath Dham,4.2941,17,0.686,0.3451,0.8235250000000001,0.23474273609167554,0.6257714285714285,0.60734
6122,Anubhavi Subramaniar Temple,4.2,35,0.7593,0.2536,0.8,0.3087958244091808,0.5734857142857143,0.607336
6123,Dynamix Mall,4.25,16,0.8563,0.4093,0.8125,0.2286361584601271,0.6624571428571429,0.607332
6124,Mangal Mahadev Birla Kanan,4.4167,12,0.9003,0.3019,0.8541749999999999,0.1999759009436013,0.6010857142857143,0.607297
6125,Chamadka Waterfalls,4.5,6,0.8367,0.3843,0.875,0.1338402136642096,0.6481714285714286,0.607286
6126,Navagraha Temple,3.9256,121,0.8283,0.211,0.7314,0.4391894158464704,0.5491428571428572,0.607285
6127,GouSwarga,4.5,8,0.7559,0.3137,0.875,0.1606896477741703,0.6078285714285714,0.607273
